grid_x,grid_y,real_x,real_y,height,terrain_type,r,g,b,hsv_h,hsv_s,hsv_v
13,89,363817.4,363299.21,116.65,GRASS,81,89,74,92.0,0.17,0.348
13,90,363817.4,363299.41,116.65,GRASS,83,91,76,92.0,0.167,0.357
13,91,363817.4,363299.61,116.72,GRASS,82,90,75,90.8,0.168,0.353
13,92,363817.4,363299.81,116.72,GRASS,82,89,75,88.4,0.163,0.35
13,93,363817.4,363300.01,116.72,GRASS,85,90,76,84.1,0.153,0.354
13,94,363817.4,363300.21,116.72,GRASS,85,90,76,81.5,0.156,0.352
13,95,363817.4,363300.41,116.72,GRASS,84,89,74,79.4,0.165,0.347
13,96,363817.4,363300.61,116.77,GRASS,85,90,75,80.3,0.17,0.355
13,97,363817.4,363300.81,116.77,GRASS,87,92,77,78.6,0.165,0.361
13,98,363817.4,363301.01,116.77,GRASS,87,91,76,77.1,0.164,0.358
13,99,363817.4,363301.21,116.77,GRASS,85,90,75,78.0,0.161,0.351
13,100,363817.4,363301.41,116.77,GRASS,82,87,73,81.8,0.161,0.343
13,101,363817.4,363301.61,116.86,GRASS,81,87,73,84.7,0.161,0.341
13,102,363817.4,363301.81,116.86,GRASS,82,87,73,82.3,0.161,0.341
13,103,363817.4,363302.01,116.86,GRASS,82,87,73,82.3,0.161,0.341
13,104,363817.4,363302.21,116.86,GRASS,81,87,73,86.7,0.165,0.341
13,105,363817.4,363302.41,116.86,GRASS,80,89,74,95.2,0.172,0.349
13,106,363817.4,363302.61,116.92,GRASS,79,90,74,101.3,0.179,0.353
13,107,363817.4,363302.81,116.92,GRASS,80,91,75,101.6,0.181,0.357
13,108,363817.4,363303.01,116.92,GRASS,84,93,77,95.1,0.17,0.365
13,109,363817.4,363303.21,116.92,GRASS,88,95,80,86.3,0.159,0.371
13,110,363817.4,363303.41,116.92,GRASS,87,93,78,84.5,0.156,0.365
13,111,363817.4,363303.61,117.01,GRASS,83,89,75,86.5,0.161,0.35
13,112,363817.4,363303.81,117.01,GRASS,81,88,73,87.3,0.163,0.343
13,113,363817.4,363304.01,117.01,GRASS,84,90,76,86.3,0.158,0.353
13,114,363817.4,363304.21,117.01,GRASS,87,94,79,86.9,0.158,0.367
13,115,363817.4,363304.41,117.01,GRASS,87,95,79,89.4,0.168,0.372
13,116,363817.4,363304.61,117.07,GRASS,85,94,77,91.1,0.178,0.368
13,117,363817.4,363304.81,117.07,GRASS,81,91,74,94.6,0.186,0.357
13,118,363817.4,363305.01,117.07,GRASS,80,90,73,95.5,0.182,0.352
13,119,363817.4,363305.21,117.07,GRASS,79,88,73,95.0,0.176,0.346
13,120,363817.4,363305.41,117.07,GRASS,78,87,71,93.9,0.175,0.34
13,121,363817.4,363305.61,117.16,GRASS,77,85,70,93.9,0.178,0.335
13,122,363817.4,363305.81,117.16,GRASS,77,86,71,96.2,0.179,0.339
13,123,363817.4,363306.01,117.16,GRASS,76,86,70,98.4,0.182,0.337
13,124,363817.4,363306.21,117.16,GRASS,76,87,71,99.5,0.183,0.339
13,125,363817.4,363306.41,117.16,GRASS,78,89,73,100.3,0.179,0.348
13,126,363817.4,363306.61,117.21,GRASS,78,90,74,103.6,0.182,0.354
13,127,363817.4,363306.81,117.21,GRASS,75,87,71,108.2,0.183,0.343
13,128,363817.4,363307.01,117.21,GRASS,72,85,69,111.1,0.179,0.332
13,129,363817.4,363307.21,117.21,GRASS,71,83,69,111.5,0.172,0.326
13,130,363817.4,363307.41,117.21,GRASS,72,84,70,111.0,0.168,0.328
13,131,363817.4,363307.61,117.25,GRASS,71,83,69,110.0,0.17,0.326
13,132,363817.4,363307.81,117.25,GRASS,71,84,69,109.6,0.18,0.328
13,133,363817.4,363308.01,117.25,GRASS,70,83,67,109.5,0.191,0.325
13,134,363817.4,363308.21,117.25,GRASS,68,81,66,111.9,0.186,0.319
13,135,363817.4,363308.41,117.25,GRASS,70,82,67,110.1,0.18,0.322
13,136,363817.4,363308.61,117.36,GRASS,72,84,68,103.7,0.182,0.328
13,137,363817.4,363308.81,117.36,GRASS,74,85,69,100.2,0.187,0.333
13,138,363817.4,363309.01,117.36,GRASS,72,83,67,101.8,0.19,0.324
13,139,363817.4,363309.21,117.36,GRASS,69,80,66,105.7,0.185,0.315
13,140,363817.4,363309.41,117.36,GRASS,71,82,67,106.0,0.18,0.322
13,141,363817.4,363309.61,117.42,GRASS,76,86,71,101.8,0.17,0.338
13,142,363817.4,363309.81,117.42,GRASS,81,89,77,101.1,0.141,0.35
13,143,363817.4,363310.01,117.42,GRASS,84,91,81,99.3,0.105,0.355
13,144,363817.4,363310.21,117.42,GRASS,97,101,93,87.5,0.071,0.394
13,145,363817.4,363310.41,117.42,CONCRETE,115,115,109,59.2,0.053,0.451
13,146,363817.4,363310.61,117.48,CONCRETE,129,126,121,37.4,0.063,0.507
13,147,363817.4,363310.81,117.48,CONCRETE,134,129,124,28.9,0.079,0.527
13,148,363817.4,363311.01,117.48,CONCRETE,136,129,123,26.7,0.093,0.534
13,149,363817.4,363311.21,117.48,CONCRETE,137,130,123,28.4,0.102,0.539
13,150,363817.4,363311.41,117.48,CONCRETE,135,129,120,35.5,0.107,0.528
13,151,363817.4,363311.61,117.47,CONCRETE,123,120,110,44.5,0.113,0.484
13,152,363817.4,363311.81,117.47,CONCRETE,107,106,94,54.1,0.121,0.421
13,153,363817.4,363312.01,117.47,CONCRETE,93,93,81,64.6,0.134,0.367
13,154,363817.4,363312.21,117.47,GRASS,84,87,73,74.0,0.155,0.34
13,155,363817.4,363312.41,117.47,GRASS,78,83,70,82.1,0.161,0.327
13,156,363817.4,363312.61,117.52,GRASS,79,86,73,89.7,0.153,0.336
13,157,363817.4,363312.81,117.52,GRASS,79,87,74,96.0,0.149,0.342
13,158,363817.4,363313.01,117.52,GRASS,75,85,71,102.3,0.172,0.334
13,159,363817.4,363313.21,117.52,GRASS,71,83,67,105.7,0.195,0.327
13,160,363817.4,363313.41,117.52,GRASS,72,85,68,105.8,0.198,0.333
13,161,363817.4,363313.61,117.52,GRASS,75,87,70,103.5,0.19,0.34
13,162,363817.4,363313.81,117.62,GRASS,77,88,72,99.9,0.182,0.344
13,163,363817.4,363314.01,117.62,GRASS,80,90,74,96.4,0.18,0.352
13,164,363817.4,363314.21,117.62,GRASS,83,93,76,94.8,0.18,0.363
13,165,363817.4,363314.41,117.62,GRASS,82,92,74,93.5,0.193,0.359
13,166,363817.4,363314.61,117.62,GRASS,78,88,71,95.2,0.199,0.347
13,167,363817.4,363314.81,117.73,GRASS,76,87,70,97.8,0.197,0.342
13,168,363817.4,363315.01,117.73,GRASS,76,87,70,100.0,0.194,0.343
13,169,363817.4,363315.21,117.73,GRASS,74,86,69,101.3,0.202,0.337
13,170,363817.4,363315.41,117.73,GRASS,70,83,65,103.3,0.211,0.324
13,171,363817.4,363315.61,117.73,GRASS,68,81,64,105.0,0.213,0.317
13,172,363817.4,363315.81,117.84,GRASS,67,80,63,106.6,0.213,0.314
13,173,363817.4,363316.01,117.84,GRASS,69,82,65,107.6,0.207,0.322
13,174,363817.4,363316.21,117.84,GRASS,70,84,67,108.6,0.203,0.329
13,175,363817.4,363316.41,117.84,GRASS,70,84,67,109.1,0.203,0.329
13,176,363817.4,363316.61,117.84,GRASS,69,83,66,109.4,0.205,0.326
13,177,363817.4,363316.81,117.96,GRASS,69,83,66,109.4,0.204,0.326
13,178,363817.4,363317.01,117.96,GRASS,70,84,67,109.4,0.203,0.329
13,179,363817.4,363317.21,117.96,GRASS,71,85,68,109.4,0.201,0.332
13,180,363817.4,363317.41,117.96,GRASS,72,86,69,108.0,0.198,0.336
13,181,363817.4,363317.61,117.96,GRASS,73,86,69,106.4,0.199,0.337
13,182,363817.4,363317.81,118.03,GRASS,72,85,68,105.6,0.203,0.335
13,183,363817.4,363318.01,118.03,GRASS,71,85,68,106.8,0.203,0.333
13,184,363817.4,363318.21,118.03,GRASS,71,85,67,108.4,0.202,0.332
13,185,363817.4,363318.41,118.03,GRASS,69,83,66,109.3,0.205,0.326
13,186,363817.4,363318.61,118.03,GRASS,69,83,66,109.4,0.205,0.325
13,187,363817.4,363318.81,118.11,GRASS,71,85,68,109.4,0.2,0.333
13,188,363817.4,363319.01,118.11,GRASS,70,84,67,109.4,0.203,0.329
13,189,363817.4,363319.21,118.11,GRASS,68,83,65,108.9,0.212,0.324
13,190,363817.4,363319.41,118.11,GRASS,69,83,65,107.2,0.21,0.324
14,0,363817.6,363281.41,116.13,GRASS,51,62,57,149.8,0.176,0.245
14,1,363817.6,363281.61,116.13,GRASS,56,67,59,137.5,0.169,0.263
14,2,363817.6,363281.81,116.13,GRASS,61,73,61,117.4,0.173,0.288
14,3,363817.6,363282.01,116.13,GRASS,63,75,60,109.7,0.201,0.294
14,4,363817.6,363282.21,116.13,GRASS,63,75,59,108.0,0.21,0.295
14,5,363817.6,363282.41,116.15,GRASS,62,74,59,107.4,0.214,0.292
14,6,363817.6,363282.61,116.15,GRASS,62,75,59,106.5,0.219,0.294
14,7,363817.6,363282.81,116.15,GRASS,62,74,58,106.2,0.224,0.292
14,8,363817.6,363283.01,116.15,GRASS,63,75,59,107.2,0.214,0.296
14,9,363817.6,363283.21,116.15,GRASS,63,76,61,109.4,0.198,0.296
14,10,363817.6,363283.41,116.17,GRASS,63,75,61,111.1,0.186,0.294
14,11,363817.6,363283.61,116.17,GRASS,65,77,62,109.8,0.185,0.3
14,12,363817.6,363283.81,116.17,GRASS,67,78,63,107.0,0.189,0.306
14,13,363817.6,363284.01,116.17,GRASS,67,78,62,103.5,0.202,0.307
14,14,363817.6,363284.21,116.17,GRASS,67,78,62,100.3,0.21,0.308
14,15,363817.6,363284.41,116.17,GRASS,70,80,64,98.6,0.203,0.314
14,16,363817.6,363284.61,116.17,GRASS,71,81,65,97.7,0.193,0.317
14,17,363817.6,363284.81,116.17,GRASS,70,80,64,97.7,0.195,0.313
14,18,363817.6,363285.01,116.17,GRASS,71,81,65,97.7,0.192,0.318
14,19,363817.6,363285.21,116.17,GRASS,73,83,67,97.7,0.189,0.324
14,20,363817.6,363285.41,116.18,GRASS,74,84,68,97.7,0.186,0.329
14,21,363817.6,363285.61,116.18,GRASS,74,84,69,97.7,0.185,0.33
14,22,363817.6,363285.81,116.18,GRASS,75,85,69,97.0,0.184,0.332
14,23,363817.6,363286.01,116.18,GRASS,76,85,70,95.5,0.181,0.333
14,24,363817.6,363286.21,116.18,GRASS,76,85,70,93.9,0.179,0.332
14,25,363817.6,363286.41,116.23,GRASS,76,85,70,93.9,0.179,0.333
14,26,363817.6,363286.61,116.23,GRASS,76,84,69,93.9,0.181,0.33
14,27,363817.6,363286.81,116.23,GRASS,75,83,68,93.9,0.182,0.327
14,28,363817.6,363287.01,116.23,GRASS,73,82,67,95.5,0.186,0.323
14,29,363817.6,363287.21,116.23,GRASS,73,83,67,98.4,0.19,0.324
14,30,363817.6,363287.41,116.25,GRASS,72,83,67,100.6,0.193,0.324
14,31,363817.6,363287.61,116.25,GRASS,71,81,65,99.8,0.195,0.318
14,32,363817.6,363287.81,116.25,GRASS,70,81,65,100.1,0.197,0.316
14,33,363817.6,363288.01,116.25,GRASS,72,83,67,101.3,0.194,0.327
14,34,363817.6,363288.21,116.25,GRASS,76,87,70,99.1,0.19,0.34
14,35,363817.6,363288.41,116.25,GRASS,78,88,71,95.0,0.19,0.344
14,36,363817.6,363288.61,116.25,GRASS,79,88,72,92.9,0.187,0.345
14,37,363817.6,363288.81,116.25,GRASS,78,88,72,96.2,0.181,0.345
14,38,363817.6,363289.01,116.25,GRASS,75,87,70,101.2,0.186,0.339
14,39,363817.6,363289.21,116.25,GRASS,73,85,68,104.5,0.196,0.333
14,40,363817.6,363289.41,116.25,GRASS,72,85,68,104.8,0.201,0.332
14,41,363817.6,363289.61,116.25,GRASS,73,85,68,102.2,0.199,0.335
14,42,363817.6,363289.81,116.25,GRASS,76,87,70,98.8,0.195,0.341
14,43,363817.6,363290.01,116.25,GRASS,78,88,71,97.1,0.193,0.345
14,44,363817.6,363290.21,116.25,GRASS,77,88,71,96.9,0.192,0.344
14,45,363817.6,363290.41,116.28,GRASS,74,85,68,98.8,0.195,0.331
14,46,363817.6,363290.61,116.28,GRASS,68,80,64,102.1,0.202,0.312
14,47,363817.6,363290.81,116.28,GRASS,67,79,63,104.8,0.206,0.309
14,48,363817.6,363291.01,116.28,GRASS,71,84,67,105.9,0.199,0.328
14,49,363817.6,363291.21,116.28,GRASS,76,89,71,102.7,0.195,0.347
14,50,363817.6,363291.41,116.32,GRASS,78,90,73,100.3,0.19,0.352
14,51,363817.6,363291.61,116.32,GRASS,79,89,73,97.5,0.18,0.35
14,52,363817.6,363291.81,116.32,GRASS,82,91,76,94.4,0.169,0.358
14,53,363817.6,363292.01,116.32,GRASS,86,94,78,91.2,0.166,0.368
14,54,363817.6,363292.21,116.32,GRASS,85,94,77,90.7,0.173,0.367
14,55,363817.6,363292.41,116.32,GRASS,83,91,75,90.9,0.182,0.359
14,56,363817.6,363292.61,116.36,GRASS,82,91,74,91.4,0.18,0.355
14,57,363817.6,363292.81,116.36,GRASS,85,93,77,91.9,0.17,0.366
14,58,363817.6,363293.01,116.36,GRASS,84,92,77,91.9,0.167,0.362
14,59,363817.6,363293.21,116.36,GRASS,81,89,73,91.9,0.175,0.349
14,60,363817.6,363293.41,116.36,GRASS,79,87,72,91.9,0.182,0.343
14,61,363817.6,363293.61,116.4,GRASS,80,89,73,92.1,0.183,0.35
14,62,363817.6,363293.81,116.4,GRASS,80,89,72,93.5,0.185,0.348
14,63,363817.6,363294.01,116.4,GRASS,77,86,70,94.7,0.187,0.339
14,64,363817.6,363294.21,116.4,GRASS,78,86,71,93.1,0.18,0.339
14,65,363817.6,363294.41,116.4,GRASS,80,87,72,88.4,0.174,0.342
14,66,363817.6,363294.61,116.45,GRASS,81,88,73,87.2,0.171,0.343
14,67,363817.6,363294.81,116.45,GRASS,80,89,73,91.6,0.174,0.347
14,68,363817.6,363295.01,116.45,GRASS,79,89,73,97.7,0.179,0.35
14,69,363817.6,363295.21,116.45,GRASS,78,89,73,101.0,0.18,0.349
14,70,363817.6,363295.41,116.45,GRASS,78,88,72,98.4,0.18,0.345
14,71,363817.6,363295.61,116.51,GRASS,79,88,73,94.2,0.178,0.346
14,72,363817.6,363295.81,116.51,GRASS,81,90,74,93.0,0.176,0.351
14,73,363817.6,363296.01,116.51,GRASS,80,89,74,96.1,0.176,0.351
14,74,363817.6,363296.21,116.51,GRASS,80,90,74,99.8,0.176,0.354
14,75,363817.6,363296.41,116.51,GRASS,79,90,74,101.2,0.178,0.352
14,76,363817.6,363296.61,116.56,GRASS,78,89,73,100.6,0.178,0.35
14,77,363817.6,363296.81,116.56,GRASS,78,89,73,98.4,0.177,0.347
14,78,363817.6,363297.01,116.56,GRASS,81,90,75,95.1,0.17,0.352
14,79,363817.6,363297.21,116.56,GRASS,83,92,76,92.8,0.166,0.36
14,80,363817.6,363297.41,116.56,GRASS,83,91,76,91.9,0.171,0.358
14,81,363817.6,363297.61,116.61,GRASS,81,90,73,91.0,0.181,0.351
14,82,363817.6,363297.81,116.61,GRASS,81,88,72,89.0,0.185,0.347
14,83,363817.6,363298.01,116.61,GRASS,80,87,71,86.7,0.185,0.341
14,84,363817.6,363298.21,116.61,GRASS,79,86,70,86.2,0.182,0.337
14,85,363817.6,363298.41,116.61,GRASS,80,86,71,85.9,0.172,0.338
14,86,363817.6,363298.61,116.65,GRASS,80,86,72,87.0,0.164,0.339
14,87,363817.6,363298.81,116.65,GRASS,78,86,71,89.6,0.171,0.335
14,88,363817.6,363299.01,116.65,GRASS,79,87,72,92.0,0.173,0.343
14,89,363817.6,363299.21,116.65,GRASS,82,90,74,91.9,0.172,0.352
14,90,363817.6,363299.41,116.65,GRASS,83,92,76,91.9,0.171,0.359
14,91,363817.6,363299.61,116.72,GRASS,82,89,74,90.8,0.169,0.351
14,92,363817.6,363299.81,116.72,GRASS,82,89,75,88.3,0.161,0.35
14,93,363817.6,363300.01,116.72,GRASS,84,90,76,85.1,0.151,0.352
14,94,363817.6,363300.21,116.72,GRASS,84,90,76,84.4,0.154,0.351
14,95,363817.6,363300.41,116.72,GRASS,83,89,74,84.4,0.164,0.348
14,96,363817.6,363300.61,116.77,GRASS,84,90,75,84.7,0.172,0.355
14,97,363817.6,363300.81,116.77,GRASS,84,90,75,82.4,0.167,0.352
14,98,363817.6,363301.01,116.77,GRASS,84,89,74,80.8,0.164,0.347
14,99,363817.6,363301.21,116.77,GRASS,83,88,74,81.6,0.161,0.345
14,100,363817.6,363301.41,116.77,GRASS,82,88,74,83.9,0.16,0.345
14,101,363817.6,363301.61,116.86,GRASS,82,88,73,85.5,0.163,0.344
14,102,363817.6,363301.81,116.86,GRASS,82,88,74,83.1,0.163,0.344
14,103,363817.6,363302.01,116.86,GRASS,82,87,73,83.1,0.162,0.343
14,104,363817.6,363302.21,116.86,GRASS,80,86,72,87.0,0.167,0.338
14,105,363817.6,363302.41,116.86,GRASS,79,88,72,95.2,0.174,0.344
14,106,363817.6,363302.61,116.92,GRASS,78,89,73,101.1,0.18,0.351
14,107,363817.6,363302.81,116.92,GRASS,80,92,75,101.7,0.182,0.36
14,108,363817.6,363303.01,116.92,GRASS,85,95,78,96.0,0.174,0.371
14,109,363817.6,363303.21,116.92,GRASS,88,96,80,88.7,0.167,0.376
14,110,363817.6,363303.41,116.92,GRASS,87,94,79,86.8,0.162,0.368
14,111,363817.6,363303.61,117.01,GRASS,82,89,74,89.1,0.167,0.35
14,112,363817.6,363303.81,117.01,GRASS,78,86,71,89.8,0.171,0.336
14,113,363817.6,363304.01,117.01,GRASS,80,87,73,88.8,0.166,0.343
14,114,363817.6,363304.21,117.01,GRASS,85,92,77,89.3,0.16,0.361
14,115,363817.6,363304.41,117.01,GRASS,86,94,79,90.8,0.164,0.369
14,116,363817.6,363304.61,117.07,GRASS,84,93,76,92.8,0.176,0.363
14,117,363817.6,363304.81,117.07,GRASS,81,91,74,95.8,0.185,0.357
14,118,363817.6,363305.01,117.07,GRASS,81,91,75,95.4,0.178,0.356
14,119,363817.6,363305.21,117.07,GRASS,81,90,74,93.5,0.172,0.351
14,120,363817.6,363305.41,117.07,GRASS,79,87,72,92.0,0.173,0.34
14,121,363817.6,363305.61,117.16,GRASS,77,85,70,92.0,0.176,0.334
14,122,363817.6,363305.81,117.16,GRASS,76,86,70,95.8,0.18,0.336
14,123,363817.6,363306.01,117.16,GRASS,75,86,70,99.5,0.185,0.336
14,124,363817.6,363306.21,117.16,GRASS,77,88,72,101.2,0.182,0.344
14,125,363817.6,363306.41,117.16,GRASS,80,91,75,101.6,0.177,0.357
14,126,363817.6,363306.61,117.21,GRASS,80,92,75,104.6,0.18,0.36
14,127,363817.6,363306.81,117.21,GRASS,74,87,71,108.8,0.187,0.342
14,128,363817.6,363307.01,117.21,GRASS,69,83,67,111.7,0.192,0.325
14,129,363817.6,363307.21,117.21,GRASS,67,80,65,112.7,0.188,0.316
14,130,363817.6,363307.41,117.21,GRASS,67,80,66,113.1,0.182,0.315
14,131,363817.6,363307.61,117.25,GRASS,68,80,66,113.3,0.179,0.315
14,132,363817.6,363307.81,117.25,GRASS,69,82,67,113.5,0.181,0.321
14,133,363817.6,363308.01,117.25,GRASS,68,82,67,113.7,0.186,0.321
14,134,363817.6,363308.21,117.25,GRASS,66,80,65,116.5,0.182,0.312
14,135,363817.6,363308.41,117.25,GRASS,67,80,66,114.7,0.176,0.315
14,136,363817.6,363308.61,117.36,GRASS,70,82,67,108.6,0.182,0.323
14,137,363817.6,363308.81,117.36,GRASS,71,83,67,104.7,0.194,0.326
14,138,363817.6,363309.01,117.36,GRASS,70,82,67,106.7,0.193,0.323
14,139,363817.6,363309.21,117.36,GRASS,68,81,66,111.2,0.181,0.318
14,140,363817.6,363309.41,117.36,GRASS,69,81,67,112.5,0.17,0.318
14,141,363817.6,363309.61,117.42,GRASS,73,83,70,108.5,0.158,0.326
14,142,363817.6,363309.81,117.42,GRASS,79,86,76,103.8,0.123,0.339
14,143,363817.6,363310.01,117.42,GRASS,88,92,84,93.6,0.083,0.361
14,144,363817.6,363310.21,117.42,CONCRETE,106,107,101,71.7,0.054,0.421
14,145,363817.6,363310.41,117.42,CONCRETE,123,121,116,44.8,0.055,0.482
14,146,363817.6,363310.61,117.48,CONCRETE,133,129,123,32.8,0.07,0.52
14,147,363817.6,363310.81,117.48,CONCRETE,135,130,124,31.7,0.085,0.53
14,148,363817.6,363311.01,117.48,CONCRETE,136,131,123,33.4,0.095,0.534
14,149,363817.6,363311.21,117.48,CONCRETE,134,129,121,36.7,0.098,0.526
14,150,363817.6,363311.41,117.48,CONCRETE,125,122,112,44.9,0.105,0.49
14,151,363817.6,363311.61,117.47,CONCRETE,109,108,96,55.2,0.116,0.426
14,152,363817.6,363311.81,117.47,CONCRETE,95,96,83,65.7,0.133,0.376
14,153,363817.6,363312.01,117.47,CONCRETE,86,89,76,74.3,0.15,0.351
14,154,363817.6,363312.21,117.47,GRASS,81,86,72,81.9,0.164,0.336
14,155,363817.6,363312.41,117.47,GRASS,75,82,67,89.1,0.176,0.321
14,156,363817.6,363312.61,117.52,GRASS,77,85,71,95.1,0.17,0.333
14,157,363817.6,363312.81,117.52,GRASS,78,87,73,99.4,0.166,0.341
14,158,363817.6,363313.01,117.52,GRASS,75,86,71,103.5,0.179,0.337
14,159,363817.6,363313.21,117.52,GRASS,71,83,67,106.1,0.199,0.327
14,160,363817.6,363313.41,117.52,GRASS,70,83,66,106.3,0.205,0.325
14,161,363817.6,363313.61,117.52,GRASS,72,84,67,104.8,0.199,0.33
14,162,363817.6,363313.81,117.62,GRASS,75,87,70,102.3,0.188,0.339
14,163,363817.6,363314.01,117.62,GRASS,78,88,72,99.4,0.186,0.347
14,164,363817.6,363314.21,117.62,GRASS,80,91,74,97.8,0.184,0.357
14,165,363817.6,363314.41,117.62,GRASS,81,91,74,96.6,0.193,0.358
14,166,363817.6,363314.61,117.62,GRASS,79,90,72,97.1,0.196,0.353
14,167,363817.6,363314.81,117.73,GRASS,77,88,71,98.1,0.196,0.346
14,168,363817.6,363315.01,117.73,GRASS,77,88,71,100.3,0.196,0.347
14,169,363817.6,363315.21,117.73,GRASS,74,87,69,102.5,0.203,0.34
14,170,363817.6,363315.41,117.73,GRASS,71,84,67,104.6,0.207,0.33
14,171,363817.6,363315.61,117.73,GRASS,70,83,66,105.1,0.208,0.326
14,172,363817.6,363315.81,117.84,GRASS,70,83,66,105.3,0.208,0.326
14,173,363817.6,363316.01,117.84,GRASS,71,84,67,105.4,0.206,0.331
14,174,363817.6,363316.21,117.84,GRASS,72,86,69,107.1,0.2,0.337
14,175,363817.6,363316.41,117.84,GRASS,72,86,69,108.6,0.199,0.337
14,176,363817.6,363316.61,117.84,GRASS,71,85,68,109.4,0.201,0.332
14,177,363817.6,363316.81,117.96,GRASS,71,85,68,109.4,0.201,0.331
14,178,363817.6,363317.01,117.96,GRASS,71,85,68,109.4,0.199,0.335
14,179,363817.6,363317.21,117.96,GRASS,73,87,70,109.4,0.195,0.341
14,180,363817.6,363317.41,117.96,GRASS,74,88,71,108.6,0.193,0.345
14,181,363817.6,363317.61,117.96,GRASS,73,86,69,107.7,0.197,0.338
14,182,363817.6,363317.81,118.03,GRASS,71,84,67,107.6,0.202,0.331
14,183,363817.6,363318.01,118.03,GRASS,69,83,66,108.5,0.205,0.326
14,184,363817.6,363318.21,118.03,GRASS,69,83,66,109.2,0.204,0.327
14,185,363817.6,363318.41,118.03,GRASS,69,83,66,109.4,0.205,0.325
14,186,363817.6,363318.61,118.03,GRASS,69,83,66,109.4,0.204,0.326
14,187,363817.6,363318.81,118.11,GRASS,69,83,66,109.4,0.205,0.325
14,188,363817.6,363319.01,118.11,GRASS,67,81,64,109.4,0.21,0.318
14,189,363817.6,363319.21,118.11,GRASS,66,80,63,109.1,0.214,0.315
14,190,363817.6,363319.41,118.11,GRASS,69,82,66,106.8,0.206,0.323
15,0,363817.8,363281.41,116.06,GRASS,53,65,57,139.8,0.176,0.253
15,1,363817.8,363281.61,116.06,GRASS,57,69,59,130.3,0.169,0.269
15,2,363817.8,363281.81,116.06,GRASS,62,75,61,114.2,0.182,0.293
15,3,363817.8,363282.01,116.06,GRASS,64,77,61,106.7,0.212,0.302
15,4,363817.8,363282.21,116.06,GRASS,64,77,60,104.5,0.227,0.303
15,5,363817.8,363282.41,116.09,GRASS,63,76,58,104.4,0.232,0.296
15,6,363817.8,363282.61,116.09,GRASS,62,75,58,105.4,0.228,0.294
15,7,363817.8,363282.81,116.09,GRASS,61,74,58,106.6,0.222,0.29
15,8,363817.8,363283.01,116.09,GRASS,62,75,59,107.7,0.209,0.293
15,9,363817.8,363283.21,116.09,GRASS,64,76,60,107.4,0.201,0.297
15,10,363817.8,363283.41,116.09,GRASS,64,75,61,106.7,0.196,0.296
15,11,363817.8,363283.61,116.09,GRASS,65,77,62,105.6,0.195,0.301
15,12,363817.8,363283.81,116.09,GRASS,68,79,63,102.9,0.194,0.308
15,13,363817.8,363284.01,116.09,GRASS,69,79,64,99.5,0.198,0.311
15,14,363817.8,363284.21,116.09,GRASS,71,80,65,96.4,0.196,0.315
15,15,363817.8,363284.41,116.12,GRASS,73,82,67,94.9,0.19,0.323
15,16,363817.8,363284.61,116.12,GRASS,75,84,69,93.9,0.183,0.329
15,17,363817.8,363284.81,116.12,GRASS,75,83,68,93.8,0.188,0.327
15,18,363817.8,363285.01,116.12,GRASS,75,84,68,93.8,0.19,0.329
15,19,363817.8,363285.21,116.12,GRASS,76,85,69,93.8,0.189,0.332
15,20,363817.8,363285.41,116.16,GRASS,77,85,70,93.8,0.185,0.335
15,21,363817.8,363285.61,116.16,GRASS,76,85,69,93.9,0.183,0.333
15,22,363817.8,363285.81,116.16,GRASS,76,84,69,93.6,0.18,0.33
15,23,363817.8,363286.01,116.16,GRASS,77,85,70,92.8,0.178,0.333
15,24,363817.8,363286.21,116.16,GRASS,77,85,70,92.0,0.176,0.335
15,25,363817.8,363286.41,116.16,GRASS,77,85,70,92.0,0.177,0.332
15,26,363817.8,363286.61,116.16,GRASS,75,83,68,92.0,0.18,0.327
15,27,363817.8,363286.81,116.16,GRASS,75,83,68,92.0,0.181,0.325
15,28,363817.8,363287.01,116.16,GRASS,75,83,68,93.9,0.183,0.326
15,29,363817.8,363287.21,116.16,GRASS,73,83,68,97.7,0.187,0.326
15,30,363817.8,363287.41,116.2,GRASS,72,82,67,99.8,0.192,0.323
15,31,363817.8,363287.61,116.2,GRASS,71,81,65,97.3,0.192,0.317
15,32,363817.8,363287.81,116.2,GRASS,71,80,65,95.8,0.191,0.315
15,33,363817.8,363288.01,116.2,GRASS,72,82,67,97.6,0.19,0.322
15,34,363817.8,363288.21,116.2,GRASS,75,85,69,95.9,0.186,0.332
15,35,363817.8,363288.41,116.22,GRASS,78,86,71,92.7,0.181,0.339
15,36,363817.8,363288.61,116.22,GRASS,79,87,72,90.5,0.177,0.341
15,37,363817.8,363288.81,116.22,GRASS,78,87,71,93.8,0.177,0.339
15,38,363817.8,363289.01,116.22,GRASS,76,86,70,99.4,0.184,0.339
15,39,363817.8,363289.21,116.22,GRASS,75,87,71,103.7,0.19,0.342
15,40,363817.8,363289.41,116.23,GRASS,75,87,70,103.8,0.193,0.342
15,41,363817.8,363289.61,116.23,GRASS,76,87,70,100.3,0.194,0.341
15,42,363817.8,363289.81,116.23,GRASS,76,86,69,96.6,0.197,0.339
15,43,363817.8,363290.01,116.23,GRASS,78,87,70,94.3,0.195,0.342
15,44,363817.8,363290.21,116.23,GRASS,77,87,70,94.0,0.193,0.34
15,45,363817.8,363290.41,116.25,GRASS,75,85,69,96.5,0.19,0.335
